# Flux, Flux Uncertainty, Sky Flux
5.845801235539843379e-16,8.693306979076690179e-15,9.715622488557976854e-14
5.464245511525925217e-16,8.717872478670678799e-15,9.777717112984931869e-14
3.810959163526215008e-16,8.742373950240125493e-15,9.908610490378576366e-14
5.424479271073262887e-16,8.766591267642757493e-15,9.882764038383138286e-14
5.773577841458582739e-16,8.790301884523852757e-15,9.910580154679400004e-14
5.108597753584445148e-16,8.813280934369402868e-15,9.943633225724181837e-14
3.578958097005728775e-16,8.835301387606220872e-15,1.001909400768820760e-13
4.680378829348988153e-16,8.856134266674346840e-15,9.964100734222996820e-14
3.909755048914306174e-16,8.875548919864297609e-15,1.000729069764583051e-13
4.783964143681673780e-16,8.893313354536184037e-15,1.002260055956892276e-13
5.673344325593621594e-16,8.909198377590896882e-15,1.003448874367282676e-13
6.098637577608988112e-16,8.923124116465351512e-15,1.003418450713667510e-13
6.276832731933540853e-16,8.935208652513980333e-15,1.005074654542262744e-13
4.273377346457415214e-16,8.945585381465216364e-15,1.012765096608072625e-13
6.723375303019585467e-16,8.954389398212647134e-15,1.000514795256438002e-13
4.402608719272090529e-16,8.961757243576571894e-15,1.011525755518136308e-13
3.660540979722683481e-16,8.967826670893987891e-15,1.016988354563242645e-13
3.776148539907706531e-16,8.972736433014682227e-15,1.017466576530391113e-13
5.412745438633713302e-16,8.976626090182144828e-15,1.010440886823601141e-13
6.841029468962068246e-16,8.979635839189184375e-15,1.002041359295919601e-13
3.900297631008124325e-16,8.981906364121603292e-15,1.020104143508870348e-13
4.979878961199236568e-16,8.983578708930209324e-15,1.013965158357632220e-13
5.514712594061887357e-16,8.984794172013103456e-15,9.343555525883489594e-14
5.750381790933305128e-16,8.985694222937189779e-15,9.345916902997170813e-14
6.706385414621166645e-16,8.986420441386743824e-15,9.317886470650908024e-14
5.566568936716134795e-16,8.987114478396291724e-15,9.372679348218340134e-14
6.410694117731888123e-16,8.987918039899114823e-15,9.326250365634723843e-14
3.117908715146112371e-16,8.988972892616665899e-15,9.448547249785547308e-14
5.821823914162214622e-16,8.990420892304546395e-15,9.332630964913847412e-14
4.382135839155359241e-16,8.992404034383934350e-15,9.421558858196580083e-14
4.833711875732944339e-16,8.995067366470260148e-15,9.419505291406202896e-14
6.578420888913431420e-16,8.998604671751816977e-15,9.324309499399465455e-14
4.740735160728482558e-16,9.003250844559036574e-15,9.386620771656079648e-14
4.967560216827768200e-16,9.009242884014088652e-15,9.372497573215020991e-14
3.675662828199437446e-16,9.016818964834328011e-15,9.419869109659467452e-14
5.171982973024074159e-16,9.026218822139227860e-15,9.430303444023505759e-14
3.443804322816384282e-16,9.037684200406715182e-15,9.483785270881562919e-14
5.319524351285204804e-16,9.051459367851796738e-15,9.407732311735975580e-14
4.981537294281105909e-16,9.067791697855897617e-15,9.432324144873061320e-14
4.203774101650939563e-16,9.086932319486449086e-15,9.479311416440271498e-14
5.939237158470851675e-16,9.109136839610707517e-15,9.421419924014842394e-14
2.916451188309583860e-16,9.134666139627527186e-15,9.579064252732945733e-14
4.566386654557509819e-16,9.163787250426452147e-15,9.545392576037721408e-14
4.961123812816034980e-16,9.196774309830118570e-15,9.581932851825988959e-14
5.802291426896943448e-16,9.233909607504732248e-15,9.579751974326021808e-14
5.409169037336309262e-16,9.275484723115225657e-15,9.648077266930325044e-14
4.584434192546260246e-16,9.321801764400255688e-15,9.712219354436593482e-14
4.694585936505528386e-16,9.373174712822567942e-15,9.772781716041225144e-14
8.703680798076782073e-16,9.429930885545111972e-15,9.616804450163872660e-14
3.210832285374878176e-16,9.492412523698704021e-15,9.962029171339123923e-14
6.276606844258930676e-16,9.560927280777884134e-15,9.907664679414767776e-14
4.931663811734662390e-16,9.635340149524482601e-15,1.006451272302888878e-13
5.431812983077941054e-16,9.715276273700707680e-15,1.012056021165464001e-13
4.720077617415537854e-16,9.800352017858360596e-15,1.021917566840824724e-13
3.127827170006521613e-16,9.890174586271926486e-15,1.036360482208729556e-13
4.217619219123265050e-16,9.984339709200071474e-15,1.043764721869158428e-13
5.082009535909271652e-16,1.008242949419999261e-14,1.048530036305338693e-13
5.225269776331615791e-16,1.018401044895269516e-14,1.059407445350789810e-13
5.798841545819463277e-16,1.028863168481108103e-14,1.067692548028278746e-13
2.970733219960298078e-16,1.039582331283056819e-14,1.091843925668915137e-13
4.808181473609621113e-16,1.050509504636219826e-14,1.094373880320253565e-13
5.709918771036367321e-16,1.061593502636969485e-14,1.102903120195746905e-13
7.655020630089095902e-16,1.072780888743142677e-14,1.108415856876407452e-13
6.867110808011039998e-16,1.084015908389425681e-14,1.124186635881961068e-13
2.771083566881795746e-16,1.095240449679965542e-14,1.155292149075191574e-13
5.558245755336442785e-16,1.106394034298157672e-14,1.150305818016810241e-13
3.805547858319173450e-16,1.117413840807872381e-14,1.170159237626505015e-13
6.140246175839076075e-16,1.128234762508747328e-14,1.169071648172945666e-13
5.920877317473561298e-16,1.138789501943275973e-14,1.180653795291345999e-13
4.385920791496891117e-16,1.149034374982163991e-14,1.199273226823655059e-13
5.885611740260066816e-16,1.159040026066654162e-14,1.203825205892705777e-13
5.896151732782117619e-16,1.168912436314583541e-14,1.216335940606843097e-13
5.305921588591474016e-16,1.178761504946157693e-14,1.229703992657494324e-13
5.380617238512900320e-16,1.188700974283771008e-14,1.236352270003460371e-13
6.088641253491690100e-16,1.198848462994682551e-14,1.247981958231416310e-13
3.534847904544835267e-16,1.209316574709444702e-14,1.263942033934670442e-13
3.469610972009358505e-16,1.220129287095563890e-14,1.270015142128776687e-13
3.613170451827430915e-16,1.231257040660990609e-14,1.273750889604761783e-13
2.356571189936370217e-16,1.242668497419705960e-14,1.290418842961262796e-13
5.163606601327727500e-17,1.254331113506325766e-14,1.311052832408566585e-13
1.534825498137940825e-16,1.266211061371370003e-14,1.322791921879204878e-13
4.657196554709332617e-16,1.278273160752034892e-14,1.323415847875709973e-13
5.296605852705128342e-16,1.290480819068602449e-14,1.334037483766914309e-13
5.002144247528103258e-16,1.302795981950090548e-14,1.344619591597919644e-13
4.481929161750245486e-16,1.315179094638352605e-14,1.359973713548532642e-13
2.214873832027778925e-16,1.327589075057692506e-14,1.385190345732415254e-13
3.959925506745725969e-16,1.339983299364345675e-14,1.394142249584255148e-13
2.185217871345119395e-16,1.352317600808927447e-14,1.414974733569958065e-13
3.215500881698859416e-16,1.364546282750257696e-14,1.423610208071638963e-13
5.333128020629640284e-16,1.376622146653995156e-14,1.428918959670176594e-13
3.993454667103312010e-16,1.388496535889318450e-14,1.444070486849838668e-13
4.511667732132110988e-16,1.400119396103790736e-14,1.456621117698925109e-13
5.281550531667891084e-16,1.411439352906666586e-14,1.466427664835976232e-13
7.480318881690663657e-16,1.422403807526057125e-14,1.466329676767572118e-13
4.629310510528964158e-16,1.432959051022554491e-14,1.493419376033814262e-13
4.882126556418104427e-16,1.443050397541503527e-14,1.500200146455870394e-13
5.036386482170619236e-16,1.452622336968190504e-14,1.510967859057012263e-13
3.274725997715757596e-16,1.461618707212934256e-14,1.528781750213714233e-13
4.562019617019386488e-16,1.469982886197996424e-14,1.532244386011850632e-13
6.303627373533837437e-16,1.477658003444401950e-14,1.531757542993306367e-13
5.630797251088079013e-16,1.484587170965773975e-14,1.542160258473404396e-13
4.262917019691476007e-16,1.490713732967637058e-14,1.560300999454259460e-13
4.491480341657992849e-16,1.495981533627317677e-14,1.568055083218772276e-13
6.268697552526095447e-16,1.500335201991369700e-14,1.564979723991670524e-13
6.259049457601847968e-16,1.503720452777660328e-14,1.562080275634456114e-13
5.343347462562690584e-16,1.506095982445062240e-14,1.567295869163810818e-13
2.652298061665973929e-16,1.507759832087490730e-14,1.576287602072264159e-13
4.655279693396545587e-16,1.509395587763928916e-14,1.568740653463446331e-13
4.223793788774476142e-16,1.511710817540775940e-14,1.577831677926087662e-13
4.601937270495362729e-16,1.515418044145937569e-14,1.583514223884921205e-13
6.452698156836793839e-16,1.521239619344542725e-14,1.581365088606655172e-13
6.510620127013820934e-16,1.529916026623502234e-14,1.595501584883310991e-13
7.841915384859930524e-16,1.542217782680922770e-14,1.596824929739886245e-13
4.635717427243624336e-16,1.558961243937552200e-14,1.625276842354838186e-13
7.196663865991402491e-16,1.581028814398045597e-14,1.634377244941758320e-13
2.780708298176433620e-16,1.609394306145467293e-14,1.681133235426214107e-13
3.061729618097761052e-16,1.645154540224450936e-14,1.718523668195443990e-13
5.204486527244743666e-16,1.689188679890554920e-14,1.758689302117420205e-13
5.494439557120584803e-16,1.740861681448593627e-14,1.811417426915306919e-13
3.668624583260704986e-16,1.799038815567674285e-14,1.883264551133663597e-13
2.150157549469904368e-16,1.862440834744872320e-14,1.955144381897046022e-13
6.677044482775797711e-16,1.929592663940247432e-14,2.007789188156787269e-13
5.640411130400579106e-16,1.998782388358791209e-14,2.079301936364608421e-13
2.793102559572895618e-16,2.068033771798682926e-14,2.170397661145275394e-13
3.510318655420208218e-16,2.135096424847178095e-14,2.235012879461014911e-13
3.662573607738049442e-16,2.197571713146120487e-14,2.300663273408863450e-13
4.108854960510560632e-16,2.254387647939507035e-14,2.355522298066285139e-13
7.355964078363545303e-16,2.305568255155786568e-14,2.395221366301861586e-13
6.418048661714856677e-16,2.351253805112384715e-14,2.445746050437411226e-13
8.319960925057814864e-16,2.391671187212380696e-14,2.482229822461460164e-13
8.672373443535328780e-16,2.427125075280082301e-14,2.520124761074331487e-13
5.912058858886770018e-16,2.457988581046810168e-14,2.570421786871846181e-13
6.740533002639901079e-16,2.484693800237641367e-14,2.590855103936004172e-13
6.473735454073192157e-16,2.507722614928090097e-14,2.619569446793932360e-13
6.203922021650379324e-16,2.527598068465434407e-14,2.636279615354835695e-13
5.622235827677177356e-16,2.544876579129413059e-14,2.652333507225380614e-13
1.158913101593822822e-15,2.560141209266603356e-14,2.645041187350425293e-13
7.828657948091354062e-16,2.573996160750240166e-14,2.677205241254753581e-13
7.421446785828306232e-16,2.587062627639126621e-14,2.687695417308344179e-13
1.720111384398046824e-16,2.599976104628367004e-14,2.726307244071043969e-13
6.598281595610878022e-16,2.613385226649744854e-14,2.717706916898865994e-13
5.012252661803942920e-16,2.627952201759692806e-14,2.740146832091017390e-13
6.541987325305247675e-16,2.644354896982151126e-14,2.754052404003948807e-13
8.608728838018272716e-16,2.663290645674974768e-14,2.768227567733602650e-13
7.227102777892283693e-16,2.685399702790066942e-14,2.795861557300755106e-13
8.524614870092658813e-16,2.710836912064281525e-14,2.814409277229164010e-13
2.388241050016273747e-16,2.739572876803949071e-14,2.869373564262363485e-13
7.827626789302463686e-16,2.771585022969511953e-14,2.872076259789161899e-13
4.409170559454939825e-16,2.806857096128381342e-14,2.927071685994395002e-13
7.441591440152220406e-16,2.845378296532763377e-14,2.960077910013968195e-13
9.817970562483471751e-16,2.887142437990365176e-14,2.988781088759197433e-13
6.992783078146591658e-16,2.932147122356741690e-14,3.039747500510536458e-13
1.552164028841372404e-15,2.980392922257787680e-14,3.053386596378162156e-13
5.216045737336705795e-16,3.031882565367294787e-14,3.150856562991044987e-13
7.138989210946173981e-16,3.086620114237764364e-14,3.205538726460129546e-13
4.657757084822544271e-16,3.144610136322851984e-14,3.283592632782206531e-13
8.294539242287593697e-16,3.205856859456104078e-14,3.327157477261292063e-13
1.141566404936128483e-15,3.270363308670888760e-14,3.389629167433693104e-13
6.614863215479101637e-16,3.338130420873967394e-14,3.473644937014206734e-13
8.870569775720672888e-16,3.409156134530774912e-14,3.536545173277890999e-13
8.469501782182992244e-16,3.483434452191832229e-14,3.617515634277853860e-13
9.143147944581961162e-16,3.560954474396999845e-14,3.693762875222826976e-13
8.485919820408150005e-16,3.641699404243721042e-14,3.782103915318234888e-13
1.062466559321731787e-15,3.725645522703441904e-14,3.862748115990098557e-13
8.043692257782711719e-16,3.812761135623509355e-14,3.967619030229956207e-13
7.329820500554021514e-16,3.903005494261550140e-14,4.055770182788948626e-13
6.248731041633298524e-16,3.996327692170069357e-14,4.157727120306667427e-13
9.328663503291164941e-16,4.092665542282464737e-14,4.245758586257316597e-13
5.618723388229099465e-16,4.191944439141438997e-14,4.368200401924197533e-13
1.224946203501608023e-15,4.294076212364119227e-14,4.453806942403267704e-13
3.176266033470999090e-16,4.398957978637397760e-14,4.591526692217938958e-13
5.643089857156430549e-16,4.506471000787528378e-14,4.690736257870469159e-13
5.997857829004885098e-16,4.616479563748399150e-14,4.809979346969316760e-13
1.283415406226898697e-15,4.728829878559913897e-14,4.902516461730606085e-13
8.289958784952033642e-16,4.843349026838484793e-14,5.039765355582050834e-13
8.573863258309067830e-16,4.959843959463875757e-14,5.159985280942174924e-13
8.683046407216579249e-16,5.078100564492355344e-14,5.274722647411988830e-13
9.633349286097122471e-16,5.197882820515435969e-14,5.401440730559926667e-13
8.111928819092178744e-16,5.318932052808711266e-14,5.531189916207920634e-13
1.267807431017368720e-15,5.440966310620546320e-14,5.640769025177509656e-13
6.596451648570386460e-16,5.563679884808695921e-14,5.796394728953295474e-13
1.084739448958864386e-15,5.686742985706924331e-14,5.902343441415302552e-13
1.624655898603467712e-15,5.809801601550966534e-14,6.002245764559745534e-13
1.202648791215017124e-15,5.932477557986229169e-14,6.150910165718757656e-13
8.738229061520847473e-16,6.054368799063052100e-14,6.290913571883264174e-13
1.256613200227377064e-15,6.175049909680183526e-14,6.403516005004907263e-13
4.120478686736792351e-16,6.294072898604522342e-14,6.571766181540822035e-13
1.147454795423425886e-15,6.410968259957167181e-14,6.650040628001889296e-13
8.579806436678235440e-16,6.525246329371236945e-14,6.798664071436469330e-13
1.608757909420202337e-15,6.636398948869873954e-14,6.859971298745851054e-13
8.566338398856496588e-16,6.743901451865693755e-14,7.013933675267593417e-13
8.389900796352017632e-16,6.847214976531106777e-14,7.113477158602022107e-13
5.067569678681272943e-16,6.945789112125795158e-14,7.230224571337360447e-13
0.000000000000000000e+00,7.039064878707573235e-14,7.389963205414288259e-13
1.145610353256191047e-15,7.126478036003404868e-14,7.380715382611728552e-13
1.072616561461234164e-15,7.207462712124435786e-14,7.468354648543655269e-13
1.842571540377232891e-16,7.281455337302384905e-14,7.594325614505573011e-13
1.127745710562693566e-20,7.347898861986015264e-14,7.684190372101479375e-13
3.260664298275620497e-16,7.406247232517076099e-14,7.713069979730159789e-13
