# Count, Count Uncertainty, Sky Count
5.036764479121856084e+02,2.043883468659563718e+00,4.626191503883409837e+02
5.114199140867838196e+02,2.060288019724803465e+00,4.625847315374739424e+02
5.227366172542086815e+02,2.077235834603966325e+00,4.635913454395953863e+02
5.089656969633041967e+02,2.056459162725284617e+00,4.633162098411481793e+02
5.022325972234511369e+02,2.044574996276753875e+00,4.644913340156646768e+02
4.972846829503693016e+02,2.035259012489134989e+00,4.631070886269637299e+02
5.105411568342369151e+02,2.056031231352151156e+00,4.627486718648670490e+02
5.177502497360563893e+02,2.070080400803758547e+00,4.630111128085384848e+02
5.190568152650482716e+02,2.070929566523330045e+00,4.624256944902290343e+02
5.086589603400130954e+02,2.055791734534898385e+00,4.626209388062996481e+02
4.988298068293315737e+02,2.036206420486791568e+00,4.629246582536564460e+02
4.869361765550848418e+02,2.017120025007968831e+00,4.639404425506825760e+02
4.726469145097537421e+02,1.993154909872690395e+00,4.639636058365115900e+02
4.930161585751902749e+02,2.027586401308127062e+00,4.613812802433020011e+02
5.146935010557021997e+02,2.064670412174479441e+00,4.610180626709230296e+02
5.009360835218232637e+02,2.039895963473245200e+00,4.620688770994986498e+02
4.914396022480886472e+02,2.025074118481646313e+00,4.625369866746389107e+02
4.812425967224735359e+02,2.007172552617191741e+00,4.618035124966575609e+02
4.916485403415277915e+02,2.025924619012134276e+00,4.627334660734175031e+02
4.964311702943737714e+02,2.034480404377754681e+00,4.625022396701139655e+02
5.024227625220001983e+02,2.043794779325213806e+00,4.639432774599527534e+02
5.075961130621405459e+02,2.049628014137151677e+00,4.628142431416695786e+02
5.054996108361338543e+02,2.047055833007934922e+00,4.627039925470901949e+02
4.852725583678948738e+02,2.012944444206775874e+00,4.630465319148800631e+02
4.807808811835949996e+02,2.006907125360370081e+00,4.620342995991661041e+02
4.892659132456624889e+02,2.020788495425816400e+00,4.623458909031044186e+02
4.941190453925697739e+02,2.026873973790825900e+00,4.630394394113685621e+02
4.943975744979434808e+02,2.028750314325603377e+00,4.623870362151493509e+02
4.929421357859855561e+02,2.023868439220671611e+00,4.625811100590264573e+02
4.824014059359706152e+02,2.006729842468365277e+00,4.625369010905970413e+02
4.723552961397596164e+02,1.987021297782181950e+00,4.632221492756142993e+02
4.662742232422936013e+02,1.979287523649254865e+00,4.623737786197452806e+02
4.692970958580077649e+02,1.987400774288260008e+00,4.614444151904746718e+02
4.711492772629239312e+02,1.986559630062514126e+00,4.616577068867399589e+02
4.825139050253218329e+02,2.007136244830951988e+00,4.617712888899028485e+02
4.916205094823844206e+02,2.021642090513884327e+00,4.621008158840062947e+02
4.950075384698556036e+02,2.028722802952743542e+00,4.627780307371636468e+02
4.875749809399746368e+02,2.015799493878839499e+00,4.621165356852198443e+02
4.702630713981959616e+02,1.985105947227880696e+00,4.624143898336254210e+02
4.524289839391897203e+02,1.952309693020301218e+00,4.619022454903036419e+02
4.530054456827583067e+02,1.953298110579442248e+00,4.620532903478293179e+02
4.607527814143504088e+02,1.967718679454715902e+00,4.618075873072499462e+02
4.724820582015929631e+02,1.986452293464914698e+00,4.615556147094330868e+02
4.724919714518082969e+02,1.988035487096265763e+00,4.615845725638126851e+02
4.735748529276783643e+02,1.992189643963575119e+00,4.612225907688609254e+02
4.681746974538980908e+02,1.980491162553443152e+00,4.616252821566565103e+02
4.686744336837309675e+02,1.980536658301767838e+00,4.612457113384993477e+02
4.596471040914296964e+02,1.966304827034748959e+00,4.611579993933530091e+02
4.458385252766734652e+02,1.939397796601420199e+00,4.618526775457642088e+02
4.476427456934259226e+02,1.942829395917373470e+00,4.619770583040308907e+02
4.607673547883650826e+02,1.967617397350304609e+00,4.612254492227625065e+02
4.664487530444101253e+02,1.974729381056466559e+00,4.620756481391925945e+02
4.566285337375167614e+02,1.957274931412979813e+00,4.619030881094325309e+02
4.459446615602392967e+02,1.937323617475815718e+00,4.619652231030029839e+02
4.405443753266774252e+02,1.929090291441209137e+00,4.622047122855108796e+02
4.267306871980405276e+02,1.905618033206654349e+00,4.613287191203808675e+02
4.307000873388151945e+02,1.914003448438729604e+00,4.613411884382281301e+02
4.468107381105394325e+02,1.943237142078487745e+00,4.605861879968554717e+02
4.503519109866510917e+02,1.945688532387563230e+00,4.616480221864145506e+02
4.368935081497293140e+02,1.922676089783871722e+00,4.607180346400559188e+02
4.266418548562302817e+02,1.905840271636983996e+00,4.601870782275965439e+02
4.127410497349437151e+02,1.877022683908006195e+00,4.620734997701691213e+02
4.259253177365923193e+02,1.902111128743479096e+00,4.619361923153556972e+02
4.387170811907790267e+02,1.927218063069968457e+00,4.615658175010892137e+02
4.434384470766292452e+02,1.933199135934361879e+00,4.616101163301801762e+02
4.402857878742477737e+02,1.928700690565943177e+00,4.611279878411667710e+02
4.282239628338180069e+02,1.904348672183217461e+00,4.613197043555668984e+02
4.044137452013864049e+02,1.860688971885240850e+00,4.615008821068034308e+02
4.028059158316162893e+02,1.860344789698827661e+00,4.614902730215268321e+02
4.230765298228833444e+02,1.895459352539934805e+00,4.610823944782988519e+02
4.280067378172527697e+02,1.903333095799956576e+00,4.621017659680974248e+02
4.044753615883103635e+02,1.861826615653068728e+00,4.609058895913323681e+02
3.829391010970573461e+02,1.821259561438332675e+00,4.615999171091310700e+02
3.922975404743673380e+02,1.840146543803042212e+00,4.608146122389252923e+02
4.025415274729031694e+02,1.856707522899456064e+00,4.617318313518380819e+02
4.112590575687642058e+02,1.871718691111576183e+00,4.605792628522717109e+02
4.011106326407776805e+02,1.850112608480681820e+00,4.606978481861445403e+02
3.672959488717879708e+02,1.776806841259821024e+00,4.608240971179923804e+02
2.666129175869519941e+02,1.556840149725115197e+00,4.604181040223040213e+02
1.504200416567652212e+02,1.262673424256331112e+00,4.603342002894436860e+02
1.037596260755294111e+02,1.137700573155575379e+00,4.604713679131953086e+02
1.120003707098562842e+02,1.179780132802938253e+00,4.605370530129271742e+02
1.639175729718838852e+02,1.319062249277468846e+00,4.607881712623810131e+02
2.252587454273622427e+02,1.466633391886682292e+00,4.611342667730520475e+02
2.168360016982156537e+02,1.451478417801737031e+00,4.598997342880709880e+02
1.816463937574874876e+02,1.362421826837240335e+00,4.597631248070476886e+02
1.843717844482567330e+02,1.376160693055781481e+00,4.604379292333498483e+02
2.029356064039718319e+02,1.419222874935421430e+00,4.602637894603743689e+02
2.239775764193402949e+02,1.470454116051133742e+00,4.607558414779496161e+02
2.350697821579746005e+02,1.499013184613932737e+00,4.598807986457168226e+02
2.462931542713046440e+02,1.524908630698312839e+00,4.599044840345320608e+02
2.543425731472680411e+02,1.545785185628611336e+00,4.597320842317715801e+02
2.548232957947247428e+02,1.543689165021165932e+00,4.604322588824248896e+02
2.624721444485930419e+02,1.570722875522239992e+00,4.602238258991176849e+02
2.962778745425314355e+02,1.642375752577703185e+00,4.601763127045048805e+02
3.156968469476785799e+02,1.682071644455793935e+00,4.601922124265141747e+02
3.092492683315787190e+02,1.666966195807355167e+00,4.602632486825905289e+02
2.933686215877891073e+02,1.633343084807703072e+00,4.605496137644902888e+02
2.836316124859500860e+02,1.614080822610490129e+00,4.608449411280407730e+02
2.764111449273820540e+02,1.596062865606976855e+00,4.597470638486541930e+02
2.747355358054367116e+02,1.596994359101218119e+00,4.614061695874008251e+02
3.000498217626483211e+02,1.650301495816893560e+00,4.607112635500892566e+02
3.090952801949724176e+02,1.667839645889402034e+00,4.614090606247723940e+02
3.054585392321265545e+02,1.662636080566439745e+00,4.612819724138145148e+02
2.900484102696714785e+02,1.626412316261940605e+00,4.616990916807911844e+02
2.717227733269213559e+02,1.585472343554800601e+00,4.607105208334588156e+02
2.619089223522234420e+02,1.566141354580347533e+00,4.604297568216161949e+02
2.646095762858025182e+02,1.574487372896693715e+00,4.606689350177169899e+02
2.746207642288163697e+02,1.595395929114397537e+00,4.612538641076268959e+02
2.817741993543837111e+02,1.608340790895151029e+00,4.604565647003829554e+02
2.801666208981290538e+02,1.604385929373934649e+00,4.608799190202529417e+02
2.847683069252389600e+02,1.617635441708965338e+00,4.606077409867640426e+02
2.761334357704898821e+02,1.600021087911490003e+00,4.604478003561305854e+02
2.680868387017288796e+02,1.580459221429860728e+00,4.603895554160569077e+02
2.699286322097372590e+02,1.584531407745002562e+00,4.598468169731903572e+02
2.682784961002547561e+02,1.582552376917203407e+00,4.601187757555663893e+02
2.630093520975424894e+02,1.569632266558619760e+00,4.608438082064602668e+02
2.588735215795113049e+02,1.558956136215502886e+00,4.614393996320961833e+02
2.463330169382616646e+02,1.530469061659827990e+00,4.608281023676861992e+02
2.285207251341545316e+02,1.492309424887557245e+00,4.599000620860368258e+02
2.206716692509339452e+02,1.469636973382343337e+00,4.616866279394851063e+02
2.197096801884291892e+02,1.473316766221748342e+00,4.598889229070703095e+02
2.120161971251489206e+02,1.447487007913680790e+00,4.611425172705328919e+02
2.105200939045212749e+02,1.454081815384639098e+00,4.601157663509550275e+02
2.034143156694195227e+02,1.430780567853586316e+00,4.603152259501106869e+02
2.001028711208527398e+02,1.420481020769968072e+00,4.599620947466215739e+02
1.962164593505860637e+02,1.408869846006756354e+00,4.607453585508803258e+02
2.014375972739221083e+02,1.432101405938581928e+00,4.590898275187069544e+02
2.034885184024788884e+02,1.433183307988565192e+00,4.595941317618946300e+02
2.059387803910991863e+02,1.439114367799282146e+00,4.605631289248458415e+02
2.105722328106836301e+02,1.447736435362370289e+00,4.605473137397491428e+02
2.002263991827144025e+02,1.419314223642147432e+00,4.604864330216545341e+02
1.774790306052462938e+02,1.362341012386953487e+00,4.608835284190560060e+02
1.745934903879808360e+02,1.352931688610644390e+00,4.604576620670578677e+02
1.718537920907689340e+02,1.345606815350848251e+00,4.601872528100266209e+02
1.703567970307496182e+02,1.348408854928136558e+00,4.598004426817557260e+02
1.788286700486432323e+02,1.366760939837946776e+00,4.597402998000851539e+02
1.830680033522478709e+02,1.372825451737140545e+00,4.604147097978935790e+02
1.850392435969821747e+02,1.379257887873294175e+00,4.599365841181177643e+02
1.822270002239762903e+02,1.374180221550812986e+00,4.598444376462832111e+02
1.801700121502964294e+02,1.358866462200290393e+00,4.604814838445866485e+02
1.786238907970355001e+02,1.357555831999007312e+00,4.591778159618069708e+02
1.756582721507386111e+02,1.347216320631946296e+00,4.601596103592561917e+02
1.621624981353381543e+02,1.312687461731419036e+00,4.597260408614027369e+02
1.450328971888993408e+02,1.265858036216558125e+00,4.602723212542206284e+02
1.468065387167666529e+02,1.273505470792685612e+00,4.600053708697390675e+02
1.486961757246598097e+02,1.280159390948129472e+00,4.591894374953283773e+02
1.482709876264019329e+02,1.276267191438369641e+00,4.592660645034750360e+02
1.553165050213131622e+02,1.295856180333129215e+00,4.591975926145267977e+02
1.550401351293306220e+02,1.288007174672271438e+00,4.598968231934281334e+02
1.448483123899753480e+02,1.264971955310315144e+00,4.593452381564443954e+02
1.329067926271121394e+02,1.228353306286938507e+00,4.589540801499198892e+02
1.284237091687212455e+02,1.219216821117366623e+00,4.588552269926189524e+02
1.353559397885474596e+02,1.241906417872033597e+00,4.589215681748385691e+02
1.395809650333963532e+02,1.240129469777923266e+00,4.598798609607399044e+02
1.427630793301160850e+02,1.254001335850356780e+00,4.591916960156806908e+02
1.358164011659052903e+02,1.232052573758892100e+00,4.594071452223781762e+02
1.208904001033370577e+02,1.188503450455410171e+00,4.595092118643075310e+02
1.154536751381586441e+02,1.178443841932603098e+00,4.586312908476342045e+02
1.184812709853972592e+02,1.181975842354390682e+00,4.596708833722627219e+02
1.222951496718871169e+02,1.193174783738247147e+00,4.589552939347483402e+02
1.219809190304508917e+02,1.184863554945760011e+00,4.594826594778822937e+02
1.232440011720148192e+02,1.187875343089313418e+00,4.590634077920819891e+02
1.215182828443583674e+02,1.185105794136244173e+00,4.587866681841534273e+02
1.091781202187321043e+02,1.144025784060144213e+00,4.590705791157880640e+02
1.020077943141255332e+02,1.131821903140675767e+00,4.582124377793239205e+02
1.024151692324079193e+02,1.127477499523432014e+00,4.593761579565604620e+02
1.057438688856915547e+02,1.134753031646633437e+00,4.594963458536919916e+02
1.067003969688258422e+02,1.138228266055662408e+00,4.587724298706592094e+02
1.091362440028472065e+02,1.142970807008606204e+00,4.590354085991863258e+02
1.009441540950145395e+02,1.114719202485040750e+00,4.587863096898056483e+02
9.121324071709118186e+01,1.087717429670834290e+00,4.586745778401465827e+02
8.738715055222907324e+01,1.077776689629666551e+00,4.585204472183556277e+02
8.425408289841431042e+01,1.062297136577061263e+00,4.586203227209088595e+02
8.304188861395964238e+01,1.061809220232479811e+00,4.584540282338655288e+02
8.298228645537020043e+01,1.061891156834843253e+00,4.583764783301892862e+02
8.304760011283387655e+01,1.061307491773251011e+00,4.587128143091895254e+02
8.354174133613972231e+01,1.057505768272407165e+00,4.589345562103063116e+02
9.100503664494407019e+01,1.076234745710634266e+00,4.588282376198748693e+02
8.922659207223799172e+01,1.066005403666132390e+00,4.586708300152162678e+02
8.212422767255202416e+01,1.061991751211745383e+00,4.577818810285138511e+02
7.610009340053248650e+01,1.037782262883131468e+00,4.578866223442915953e+02
7.205499993411049786e+01,1.019386311600385175e+00,4.582215832112580642e+02
6.856543473834888403e+01,1.002433930719866861e+00,4.585311817286561791e+02
7.250267042359912750e+01,1.018400352561576794e+00,4.580092212597666048e+02
7.943724576827740691e+01,1.038724363681837737e+00,4.583108126458255924e+02
7.895701711542871237e+01,1.028540103559498098e+00,4.586413373100730837e+02
7.783672804729140182e+01,1.029021209237349188e+00,4.583223024231978684e+02
6.892964470070786831e+01,9.981606692087710009e-01,4.582637331462654515e+02
6.116674379151889696e+01,9.780479495424674319e-01,4.581950793529583734e+02
5.901757433568901945e+01,9.718780090593103216e-01,4.580494233490422857e+02
5.598247478550610623e+01,9.575235946175950641e-01,4.582162836227878415e+02
5.436567862649776117e+01,9.459312558572139373e-01,4.589374655924518720e+02
5.391300109586235578e+01,9.483833897685908232e-01,4.586910127301902094e+02
5.594473113839019618e+01,9.515976925389325602e-01,4.579693845191972628e+02
5.280869057907737130e+01,9.369112633304742532e-01,4.584587205981215448e+02
5.359736332967331407e+01,9.415183648787247561e-01,4.582627598152046744e+02
5.469374565020616785e+01,9.441760746258516246e-01,4.585339342034429251e+02
5.445549410085034481e+01,9.445137054169615576e-01,4.581053635974816416e+02
